word_x	word_y	f_xy	f_x	f_y	pmi
benz	mercedes	9	12	36	15.508057813906484
cilia	mucous	7	16	21	15.508057813906484
labrador	retriever	5	22	11	15.49608517224041
billiard	carom	5	27	9	15.490135905909224
cosimo	medici	7	11	31	15.486747307661073
v6	v8	4	13	15	15.48569000087803
calibration	joystick	4	14	14	15.478310470512433
edwin	gregious	4	49	4	15.478310470512433
arterial	hypertension	9	21	21	15.478310470512433
recorded	stub	4	28	7	15.478310470512433
82nd	airborne	4	7	28	15.478310470512433
athletics	federations	4	28	7	15.478310470512433
parth	shorvori	12	28	21	15.478310470512433
trunks	vegeta	4	7	28	15.478310470512433
bahasa	malay	4	7	28	15.478310470512433
delano	sara	4	7	28	15.478310470512433
airway	remodeling	6	42	7	15.478310470512433
carom	cushion	4	9	22	15.463663694548032
bale	hay	4	6	33	15.463663694548032
clio	roberta	4	22	9	15.463663694548032
kawasaki	verdy	6	23	13	15.453981141150692
kawaguchi	lunga	4	10	20	15.449164124852917
hur	jun	5	10	25	15.449164124852917
1969b	jong	14	16	44	15.440943618047948
goblet	mucous	5	12	21	15.437668486015088
petal	sepal	5	36	7	15.437668486015088
cerebral	cortex	5	12	21	15.437668486015088
finney	trooper	5	11	23	15.431954834820694
moulin	rouge	9	12	38	15.430055301905211
fis	nordic	6	8	38	15.430055301905211
ribosomal	rna	5	5	51	15.420594972656145
ipa	é	4	17	12	15.420594972656145
1/3	2/3	4	17	12	15.420594972656145
fi	wi	12	34	18	15.420594972656145
fezzan	libya	4	5	41	15.413540215122195
panchayati	raj	4	5	41	15.413540215122195
magnum	opus	6	14	22	15.411196274653896
burgess	shale	7	24	15	15.40852214035557
byrne	sherritt	4	23	9	15.399533357128316
mage	rogue	4	9	23	15.399533357128316
rogue	warlock	4	23	9	15.399533357128316
parth	teni	20	28	37	15.39814012182845
glomgold	scrooge	6	8	39	15.39258059648655
mater	meninge	4	26	8	15.39258059648655
protectorate	somali	5	13	20	15.39258059648655
ct	guilford	6	24	13	15.39258059648655
brutus	octavian	4	13	16	15.39258059648655
fukui	habutae	4	16	13	15.39258059648655
dominic	ngọc	4	19	11	15.385661182546759
della	rovere	4	35	6	15.378774796961519
abe	mudokons	4	42	5	15.378774796961519
bugs	bunny	4	6	35	15.378774796961519
antimony	trioxide	4	21	10	15.378774796961519
lok	rajya	5	33	8	15.37055429015655
thunderclan	tigerclaw	5	33	8	15.37055429015655
cumulate	undergraduate	5	5	53	15.365099860064442
descendants	mayflower	7	7	53	15.365099860064442
delvile	mortimer	7	14	27	15.338132812464172
gc	ms	7	9	42	15.338132812464172
encoder	mp3	4	8	27	15.338132812464172
bielski	partisan	4	9	24	15.338132812464172
clef	treble	4	18	12	15.338132812464172
den	unter	4	54	4	15.338132812464172
domingo	santo	15	29	28	15.334574993050984
hammerhead	sharks	5	16	17	15.327485568264665
gourd	yerba	5	16	17	15.327485568264665
mumbai	navi	9	49	10	15.326307377067383
agnostic	atheist	5	13	21	15.322191268595152
reorganize	sapporo	7	32	12	15.31541273596409
poodle	retriever	4	20	11	15.311660601102982
lok	sabha	27	33	45	15.311660601102982
gum	xanthan	7	55	7	15.311660601102982
jedi	sith	6	33	10	15.311660601102982
karlal	sardar	4	10	22	15.311660601102982
bachrach	bernard	8	8	55	15.311660601102982
jj	lin	6	11	30	15.311660601102982
fireheart	thunderclan	6	10	33	15.311660601102982
downstairs	upstairs	4	13	17	15.30511775523621
atul	kapil	4	13	17	15.30511775523621
a300	a310	4	17	13	15.30511775523621
sensei	wu	4	6	37	15.298604448277535
permanganate	potassium	9	10	50	15.297161031407867
leafs	maple	18	20	50	15.297161031407867
cassady	kerouac	7	13	30	15.293044922935636
barkha	dev	5	8	35	15.285665392570037
janeiro	rio	20	20	56	15.285665392570037
dodson	eds	4	8	28	15.285665392570037
curricula	nationality	10	10	56	15.285665392570037
hoyt	morison	4	16	14	15.285665392570037
françois	neveux	4	56	4	15.285665392570037
gandhi	mohandas	4	56	4	15.285665392570037
cracked	nipple	4	4	56	15.285665392570037
jma	jtwc	4	15	15	15.279239123410605
confinement	solitary	6	13	26	15.277103379066613
rhine	westphalia	8	41	11	15.27603669137226
bladder	urinary	7	22	18	15.271018616605636
gotha	saxe	7	12	33	15.271018616605636
hominin	pleistocene	4	12	19	15.2601303004629
ciphertext	decrypt	4	19	12	15.2601303004629
guilford	lyons	5	13	22	15.255077072736615
fischer	tropsch	5	41	7	15.250041482839316
linga	purana	4	10	23	15.247530263683267
consciousness	noosphere	4	46	5	15.247530263683267
adige	alto	8	10	46	15.247530263683267
montreux	volley	10	16	36	15.245023408072692
edt	utc	5	9	32	15.245023408072692
12:00	saturdays	4	11	21	15.241271273211584
hummingbird	nectar	6	14	25	15.22677170351647
ao	dai	8	18	26	15.222655595044237
antilles	lesser	6	13	27	15.222655595044237
polymerase	transcription	4	9	26	15.222655595044237
aladdin	jafar	4	26	9	15.222655595044237
gato	negro	6	9	39	15.222655595044237
512	mb	7	10	41	15.220895137179799
arlington	custis	6	32	11	15.2185511967115
frieza	namek	6	44	8	15.2185511967115
norton	w.w.	6	44	8	15.2185511967115
knights	templar	4	47	5	15.216503368062641
benedict	biscop	4	47	5	15.216503368062641
g.p.	sons	5	7	42	15.215276064678639
nervous	parasympathetic	4	59	4	15.2103772652658
saturdays	sundays	11	21	31	15.205938200099304
alma	mater	14	32	26	15.199935518544153
bermuda	sailboat	4	34	7	15.198202551319698
alesi	patrese	8	14	34	15.198202551319698
coefficient	seeding	4	34	7	15.198202551319698
bossa	nova	4	4	60	15.186129719019123
aditya	kanak	4	12	20	15.186129719019123
lunga	perimeter	8	20	24	15.186129719019123
dover	nh	4	24	10	15.186129719019123
kanak	uma	6	20	18	15.186129719019123
dystrophy	muscular	4	6	40	15.186129719019123
couture	haute	7	14	30	15.186129719019123
hatchback	saloon	5	15	20	15.186129719019123
brace	harcourt	4	24	10	15.186129719019123
rajya	sabha	6	8	45	15.186129719019123
fern	frond	4	30	8	15.186129719019123
manganate	potassium	5	6	50	15.186129719019123
elvis	presley	6	18	20	15.186129719019123
ptsd	traumatic	4	11	22	15.174157077353048
croats	serbs	9	21	26	15.170188175150102
alyssa	diane	6	14	26	15.170188175150102
hyde	jekyll	9	39	14	15.170188175150102
izuku	quirk	5	16	19	15.167020896071419
friar	tuck	5	18	17	15.157560566822353
breath	shortness	5	51	6	15.157560566822353
della	sera	4	35	7	15.156382375625071
bulb	incandescent	4	49	5	15.156382375625071
bahadur	rana	6	23	16	15.154420859291784
chell	wheatley	4	19	13	15.144653083042964
rama	sita	4	31	8	15.138824004240766
buena	vista	7	14	31	15.138824004240766
freemantle	herbert	4	4	62	15.138824004240766
shogunate	tokugawa	10	24	26	15.129546190652755
hydrate	methane	4	10	25	15.127236029965555
auschwitz	birkenau	6	47	8	15.12339396367116
britannica	encyclopædia	13	43	19	15.11926776462305
dame	notre	21	55	24	15.119015523160586
embolism	pulmonary	6	7	54	15.115740391127725
chaos	emeralds	8	56	9	15.115740391127725
compost	heap	4	9	28	15.115740391127725
kotcheff	ted	8	8	63	15.115740391127725
linnean	zoological	4	14	18	15.115740391127725
1812	g.p.	4	36	7	15.115740391127725
kombat	mortal	6	7	54	15.115740391127725
rano	rishi	4	7	36	15.115740391127725
higham	northumbria	4	7	36	15.115740391127725
bergamo	volley	4	7	36	15.115740391127725
fetus	placenta	4	23	11	15.110026739933332
flynn	gothel	6	38	10	15.10812720701785
flynn	rapunzel	12	38	20	15.10812720701785
ashley	mammoth	18	52	22	15.103073979291564
ects	undergraduate	5	6	53	15.10206545423065
holmes	sherlock	6	48	8	15.093020314627642
alesi	boutsen	7	14	32	15.093020314627642
olive	oyl	4	64	4	15.093020314627642
sloth	toed	4	16	16	15.093020314627642
paulo	são	30	37	52	15.090017826466118
fu	manchu	6	35	11	15.089268179766535
feelin	lopez	5	7	46	15.084031531400386
renowned	supérieure	7	41	11	15.083391613429864
3ds	xl	5	17	19	15.07955805482108
shorvori	teni	12	21	37	15.076212026941088
lynch	merrill	5	36	9	15.07509840663038
li	yugang	4	65	4	15.070652501599186
bismarck	eugen	4	20	13	15.070652501599186
affinity	chromatography	4	13	20	15.070652501599186
sextus	titus	4	13	20	15.070652501599186
são	tomé	8	52	10	15.070652501599186
lair	numbuh	4	13	20	15.070652501599186
cognitive	neuropsychology	4	65	4	15.070652501599186
psp	®	4	13	20	15.070652501599186
juror	prospective	4	29	9	15.065114318057757
polymerase	rna	7	9	51	15.058024893271437
granth	guru	5	8	41	15.05739640489692
aisle	nave	7	23	20	15.05488518574087
bailey	ringling	5	47	7	15.053004635779763
ferry	harpers	7	66	7	15.048626195269188
mammoth	queens	18	22	54	15.048626195269188
carroll	mammoth	18	54	22	15.048626195269188
daisy	gatsby	6	36	11	15.048626195269188
handsome	radu	5	30	11	15.048626195269188
ontogeny	phylogeny	4	6	44	15.048626195269188
bluestar	thunderclan	5	10	33	15.048626195269188
madhya	pradesh	8	8	66	15.048626195269188
fallingwater	lloyd	4	4	66	15.048626195269188
350–1100	n.	4	4	66	15.048626195269188
altenburg	saxe	5	10	33	15.048626195269188
cobain	nirvana	4	14	19	15.037737879126452
hierarchy	maslow	5	37	9	15.03557004244374
obi	wan	9	20	30	15.034126625574073
rhett	scarlett	6	16	25	15.034126625574073
hussein	saddam	6	13	31	15.02334678682083
cassius	dio	5	12	28	15.022630986736244
barnum	ringling	5	48	7	15.022630986736244
rita	rolli	4	30	9	15.01620471757681
mashed	potato	4	5	54	15.01620471757681
liv	rooney	4	18	15	15.01620471757681
bargain	plea	4	15	18	15.01620471757681
boutsen	patrese	16	32	34	15.005557473377301
comet	sozin	7	68	7	15.005557473377301
mcduck	scrooge	4	7	39	15.00026317370779
4–2	aggregate	5	6	57	14.997095894629107
laney	zack	10	19	36	14.997095894629107
goddesses	gods	5	9	38	14.997095894629107
chu	kang	4	23	12	14.984495857849472
allergy	anaphylaxis	4	23	12	14.984495857849472
metroid	samus	5	15	23	14.984495857849472
dissertation	doctoral	7	22	22	14.981511999410651
asr	pakhi	7	18	27	14.975562733079464
numbuh	treehouse	4	20	14	14.963737297682675
hornberger	libertarian	4	8	35	14.963737297682675
erectus	homo	5	10	35	14.963737297682675
matoran	toa	6	12	35	14.963737297682675
cough	sneeze	5	25	14	14.963737297682675
abdul	hamid	4	35	8	14.963737297682675
parasitoid	wasp	4	5	56	14.963737297682675
frieza	zarbon	5	44	8	14.955516790877706
rolling	stones	8	47	12	14.953468962228849
hera	hippolyta	7	55	9	14.949090521718274
ahab	elijah	6	17	25	14.946663784323734
hypertension	pulmonary	16	21	54	14.945815389685412
ace	specials	4	71	4	14.94327319512296
mala	ramesh	4	15	19	14.938202205575537
boson	fermion	4	19	15	14.938202205575537
anarcho	capitalist	6	13	33	14.933148977849251
sang	tae	4	13	22	14.933148977849251
deportivo	italia	4	13	22	14.933148977849251
antony	octavian	4	18	16	14.923095313185328
greatest	hits	14	56	18	14.923095313185328
cecilia	delvile	7	36	14	14.923095313185328
hasbro	pony	5	12	30	14.923095313185328
anton	lavey	4	32	9	14.923095313185328
montenegro	socialists	4	24	12	14.923095313185328
rishi	tanuja	8	36	16	14.923095313185328
pradesh	uttar	21	66	23	14.917381661990936
postage	stamp	6	7	62	14.916431582904318
dante	vergil	7	39	13	14.914533299681905
atrium	ventricle	5	13	28	14.907153769316308
gandhi	mahatma	10	56	13	14.907153769316308
md	scarecrow	5	26	14	14.907153769316308
nationale	école	10	26	28	14.907153769316308
nxt	takeover	6	19	23	14.9064933458482
saffir	simpson	5	5	73	14.903195755747625
5c	iphone	5	6	61	14.899248571230961
radu	vlad	6	11	40	14.896623101824138
coburg	saxe	9	20	33	14.896623101824138
capablanca	lasker	4	14	21	14.893347969791277
g.p.	theodore	4	7	42	14.893347969791277
madame	montespan	4	49	6	14.893347969791277
densely	populate	16	28	42	14.893347969791277
airway	submucosal	4	42	7	14.893347969791277
islander	torres	8	17	35	14.876274456432336
barrow	udp	6	25	18	14.864201624131761
gaa	gaelic	4	10	30	14.864201624131761
casimir	ernst	4	7	43	14.859400637867939
humphrey	runt	5	29	13	14.856527696246339
dewey	louie	9	34	20	14.853554379932252
hiragana	kanji	6	13	35	14.848260080262738
creme	peanut	5	10	38	14.845092801184055
gland	submucosal	7	76	7	14.845092801184055
baton	rouge	7	14	38	14.845092801184055
monica	quincy	4	34	9	14.83563247193499
alto	palo	9	46	15	14.832492764404423
grenadines	vincent	5	6	64	14.829985908793848
arunachal	pradesh	6	7	66	14.82623377393274
hulda	wand	6	14	33	14.82623377393274
nova	scotia	21	60	27	14.823559639634414
jules	verne	6	29	16	14.820001820221226
tantra	yoga	4	10	31	14.816895909353404
dwight	eisenhower	6	13	36	14.807618095765394
abdali	ahmad	4	8	39	14.807618095765394
esgrima	plata	5	13	30	14.807618095765394
nationale	société	4	26	12	14.807618095765394
loire	saône	4	26	12	14.807618095765394
bland	meridian	5	14	28	14.800238565399795
nana	sahib	4	15	21	14.793812296240363
dewey	huey	9	34	21	14.783165052040854
craig	mazin	4	53	6	14.780137359343286
falciparum	malaria	6	9	53	14.780137359343286
glacier	siachen	4	53	6	14.780137359343286
dumont	santos	7	18	31	14.776253924856057
vlad	wallachia	4	40	8	14.771092219740279
arsenic	trioxide	4	32	10	14.771092219740279
hiatus	indefinite	4	32	10	14.771092219740279
kerala	ksrtc	4	64	5	14.771092219740279
ono	yoko	6	40	12	14.771092219740279
ordain	priesthood	24	52	37	14.768089731578756
angie	joey	4	7	46	14.762103436513025
andhra	pradesh	18	22	66	14.759119578074204
mysterio	rey	4	17	19	14.757629959933716
kazakh	ssr	4	17	19	14.757629959933716
bmw	sauber	8	36	18	14.753170311743016
admira	wien	4	9	36	14.753170311743016
asylum	lunatic	4	36	9	14.753170311743016
archdiocese	titular	15	38	32	14.751983396792575
genovia	mia	5	7	58	14.749612492329828
astrid	lindgren	4	25	13	14.748724406711824
heating	underfloor	4	65	5	14.748724406711824
hollandaise	sauce	4	5	65	14.748724406711824
ohata	sergeant	4	5	65	14.748724406711824
hokage	naruto	5	11	37	14.746063425248757
hoboken	nj	5	17	24	14.742523067543509
dames	knights	4	7	47	14.7310765408924
logistic	regression	4	22	15	14.726698100381826
reef	whitetip	9	62	12	14.723786504961922
malaysia	peninsular	5	69	6	14.721461452015678
72.99	literacy	5	5	83	14.717980883280717
dick	ragged	4	37	9	14.713641947556379
gm	lambda	4	37	9	14.713641947556379
knuckles	sonic	6	10	50	14.712198530686711
spongebob	squidward	7	39	15	14.70808242221448
dei	opus	5	19	22	14.70758927743412
isotope	protium	4	56	6	14.70070289184888
clito	fulk	4	6	56	14.70070289184888
narnia	wardrobe	4	24	14	14.70070289184888
ul	zia	4	24	14	14.70070289184888
grown	up	4	12	28	14.70070289184888
medusa	polyp	4	26	13	14.692140878345457
fraternity	phi	4	26	13	14.692140878345457
dev	radhika	12	35	29	14.690718803276258
350–1100	alan	4	4	85	14.68362937848994
fathers	founding	8	17	40	14.68362937848994
elite	wps	4	68	5	14.68362937848994
hồ	minh	4	20	17	14.68362937848994
maurice	yaméogo	4	68	5	14.68362937848994
hoboken	schultz	4	17	20	14.68362937848994
diaghilev	russes	4	20	17	14.68362937848994
lunga	matanikau	4	20	17	14.68362937848994
nacional	universidad	4	31	11	14.67939238560347
rama	varma	4	31	11	14.67939238560347
ptsd	trauma	4	11	31	14.67939238560347
alesi	berger	10	14	61	14.676856149894514
im	liability	4	19	18	14.675167799741743
instant	messaging	16	76	18	14.675167799741743
lamborghini	vt	4	57	6	14.675167799741743
gi	yu	11	27	35	14.668281414156503
ss	sturmbannführer	4	86	4	14.666755559925543
hispanic	latino	16	43	32	14.666755559925543
ss	waffen	8	86	8	14.666755559925543
curling	wheelchair	8	15	46	14.66256776296211
bei	liu	5	9	48	14.660060907351536
algal	bloom	5	9	48	14.660060907351536
chronic	prostatitis	5	54	8	14.660060907351536
cassino	monte	5	9	48	14.660060907351536
otani	sergeant	6	8	65	14.655615002320342
pinfall	submission	7	19	32	14.65244772324166
emma	steed	4	58	6	14.650076818778913
guinea	papua	17	74	20	14.649101695361669
bilbo	gollum	4	25	14	14.641809202795313
leno	tonight	4	9	39	14.637693094323081
negatively	positively	8	27	26	14.637693094323081
ducks	mighty	4	13	27	14.637693094323081
frieza	krillin	4	44	8	14.633588695990344
cobain	kurt	7	14	44	14.633588695990344
cassie	sid	4	11	32	14.633588695990344
böcking	tim	4	4	88	14.633588695990344
jefferson	mcfarland	10	68	13	14.627045850123572
julie	marlene	7	62	10	14.624250831411008
gland	sebaceous	6	76	7	14.622700379847608
berger	boutsen	22	61	32	14.621714595702052
cosmo	wanda	10	24	37	14.620532543164899
meetei	surname	22	23	85	14.619499041070224
austen	litz	4	89	4	14.617286883661244
austen	leavis	4	89	4	14.617286883661244
leone	sierra	13	19	61	14.614795181762261
ashoka	chakra	4	17	21	14.613240050598542
din	fung	8	65	11	14.61122088296189
109	bf	5	32	14	14.6075934874574
membrane	permeable	5	56	8	14.6075934874574
1902	freemantle	4	90	4	14.601167218297967
nh	northumbria	4	10	36	14.601167218297967
subdivision	taluka	6	60	9	14.601167218297967
isle	tt	4	40	9	14.601167218297967
andrea	doria	12	54	20	14.601167218297967
hey	jude	5	30	15	14.601167218297967
mesa	verde	4	15	24	14.601167218297967
faust	gretchen	4	30	12	14.601167218297967
tracking	wikidata	5	25	18	14.601167218297967
rainbow	uenuku	4	60	6	14.601167218297967
ballets	diaghilev	4	18	20	14.601167218297967
dutchman	flying	6	10	54	14.601167218297967
duchenne	smile	4	6	60	14.601167218297967
khmer	rouge	8	19	38	14.59716528774047
abel	cain	4	19	19	14.59716528774047
dumbledore	malfoy	4	33	11	14.589194576631892
leopard	sunda	4	33	11	14.589194576631892
ketchup	tomato	4	11	33	14.589194576631892
deepwater	horizon	4	7	52	14.585225674428946
muppet	sesame	4	13	28	14.585225674428946
crassus	pompey	4	14	26	14.585225674428946
príncipe	são	4	7	52	14.585225674428946
putnam	sons	6	13	42	14.585225674428946
león	nuevo	4	26	14	14.585225674428946
din	qutb	5	65	7	14.585225674428946
dunk	slam	7	11	58	14.582962622920377
hil	typhoon	4	5	73	14.581267660860261
cerezo	j1	8	10	73	14.581267660860261
melanie	scarlett	6	22	25	14.574695006936775
mufasa	scar	6	10	55	14.574695006936775
hoboken	wiley	5	17	27	14.572598066101197
feminine	masculine	9	36	23	14.569458358570628
ct	greenwood	6	24	23	14.569458358570628
cube	rubik	6	79	7	14.56684714511409
echo	narcissus	4	41	9	14.565543308567245
higham	n.	5	7	66	14.563199368098946
extraordinary	heroism	23	71	30	14.559944555571454
alfonso	cid	8	39	19	14.559690582321808
ninja	turtles	4	53	7	14.557744938006838
daddy	yankee	5	29	16	14.556967414387431
culturally	registry	6	18	31	14.55386150351961
les	misérables	5	93	5	14.55386150351961
aang	waterbending	4	62	6	14.55386150351961
dragons	dungeon	4	15	25	14.542273529244397
ectopic	pregnancy	4	4	94	14.538431462950005
id	wikidata	9	47	18	14.538431462950005
certify	riaa	9	77	11	14.536727156737756
ibrahim	pasha	4	29	13	14.534599601358977
keynes	milton	7	20	33	14.53405302243943
bloo	mac	4	6	63	14.530777890406569
caa	licence	4	9	42	14.530777890406569
juliet	romeo	10	27	35	14.530777890406569
96	hannover	6	63	9	14.530777890406569
alana	evan	4	9	42	14.530777890406569
hopkins	johns	11	40	26	14.530084120236484
dominic	hồ	4	19	20	14.523164706296694
astrid	ingrid	5	25	19	14.523164706296694
737	900er	4	95	4	14.523164706296694
bissau	guinea	7	9	74	14.520996869613983
afc	urawa	7	37	18	14.520996869613983
continuum	normans	10	28	34	14.52013064620706
antibody	antigen	7	23	29	14.518832285500661
horizontally	vertically	6	26	22	14.518111478570408
latitude	longitude	9	39	22	14.518111478570408
artificial	sweetener	8	85	9	14.513704377047628
bin	laden	11	62	17	14.510792781627725
shogun	shogunate	4	16	24	14.508057813906484
rj	vincent	4	6	64	14.508057813906484
dove	mourning	9	36	24	14.508057813906484
1882	hakodate	6	72	8	14.508057813906484
baltimore	orioles	7	84	8	14.508057813906484
reeder	taxonomic	5	13	37	14.505055325744962
bernard	fanning	4	55	7	14.504305679045379
affine	uncertainty	4	11	35	14.504305679045379
interception	touchdown	9	17	51	14.503057132848118
firefly	whedon	6	17	34	14.503057132848118
derby	epsom	5	69	7	14.49906903067923
mendel	pea	5	21	23	14.49906903067923
para	snowboarding	9	58	15	14.498073725333864
distress	sos	5	44	11	14.49608517224041
ip	tcp	5	44	11	14.49608517224041
co.	freemantle	4	97	4	14.493107472440514
dopa	l	5	6	81	14.490135905909224
gou	li	4	6	65	14.48569000087803
meditation	transcendental	6	39	15	14.48569000087803
elder	scrolls	4	65	6	14.48569000087803
friedrich	kellner	8	39	20	14.48569000087803
handbook	hoyo	4	65	6	14.48569000087803
ghazal	urdu	4	13	30	14.48569000087803
neiba	sierra	5	8	61	14.484211071952117
hal	wallis	4	17	23	14.48199551732029
794	kyoto	4	8	49	14.478310470512433
banco	santander	4	28	14	14.478310470512433
alesi	senna	9	14	63	14.478310470512433
africanized	bee	4	4	98	14.478310470512433
las	vegas	31	76	40	14.477361016683568
