word_x	word_y	f_xy	f_x	f_y	pmi
bear	politician	17	116	41	8.074876275191986
$	total	6	30	56	8.073663416742336
200	states	3	14	60	8.073663416742336
buy	money	4	28	40	8.073663416742336
money	offer	3	40	21	8.073663416742336
brown	eye	3	29	29	8.071946944153314
direct	novel	4	33	34	8.07108947307851
century	guest	3	65	13	8.065101403238913
6	times	3	65	13	8.065101403238913
dry	season	7	21	94	8.06339508128851
birth	give	6	14	121	8.06169077507626
storm	wind	3	34	25	8.056589903383395
convert	inhabitant	3	85	10	8.056589903383395
book	publish	21	96	62	8.056105045358033
cup	goal	5	33	43	8.054215654514113
1975	serve	3	12	71	8.05319931418262
move	weaken	3	71	12	8.05319931418262
200	force	3	14	61	8.04981667478797
chemical	happen	3	19	45	8.048128324635199
ii	war	9	31	83	8.043635693395816
1968	2	3	11	78	8.043075096908913
make	sure	4	104	11	8.043075096908913
50	north	9	33	78	8.043075096908913
d.	london	3	20	43	8.039716084818998
blue	wear	4	31	37	8.039296757671478
cause	damage	11	79	40	8.036669209260134
memory	need	3	12	72	8.03302143224499
0	number	3	6	144	8.03302143224499
award	debut	3	72	12	8.03302143224499
destroy	fire	3	24	36	8.03302143224499
cross	hand	3	24	36	8.03302143224499
honor	order	3	18	48	8.03302143224499
book	poem	3	96	9	8.03302143224499
copy	note	3	24	36	8.03302143224499
award	nominate	3	72	12	8.03302143224499
2005	drama	3	51	17	8.028020751186624
die	shortly	3	124	7	8.02635770196398
$	100	3	30	29	8.02303734367237
belief	god	3	15	58	8.02303734367237
edition	york	4	29	40	8.02303734367237
professor	university	6	20	87	8.02303734367237
actress	bear	8	20	116	8.02303734367237
de	el	3	67	13	8.021380025809595
27	january	5	22	66	8.021048790578915
episode	minute	5	47	31	8.016089366510153
mm	small	3	7	125	8.014769727688767
goal	league	5	43	34	8.011146932622228
1970	late	4	30	39	8.010653619216535
southern	specie	3	22	40	8.0065492208838
earth	sun	3	37	24	7.993493068058353
point	prevent	4	66	18	7.988627312886537
board	break	3	27	33	7.988627312886537
12	replace	3	32	28	7.980554012350855
american	jr.	3	128	7	7.980554012350855
candidate	party	3	14	64	7.980554012350855
american	lawyer	6	128	14	7.980554012350855
route	total	3	16	56	7.980554012350855
disease	sign	3	23	39	7.978944759489198
public	unit	3	39	23	7.978944759489198
guest	try	3	13	69	7.978944759489198
building	burn	5	65	23	7.978944759489198
18	academy	3	31	29	7.975731628894012
40	states	3	15	60	7.9741277431914215
championship	compete	3	50	18	7.9741277431914215
regular	short	3	17	53	7.97252563859492
2020	politician	6	44	41	7.970925311153078
east	west	7	54	39	7.9700116347191905
candidate	run	4	14	86	7.969326756927601
london	road	4	43	28	7.969326756927601
offensive	play	3	4	226	7.967729971993271
area	kilometre	3	151	6	7.964541694362224
sing	song	11	29	115	7.958907006252653
century	empire	3	65	14	7.958186199322401
6	palace	3	65	14	7.958186199322401
left	right	4	16	76	7.955018920243718
blue	white	6	31	59	7.951069574659742
game	nhl	4	153	8	7.945558590994652
get	positive	6	108	17	7.945558590994652
inspire	song	3	8	115	7.942418883464084
case	court	6	41	45	7.9385038334607
read	story	3	14	66	7.936159892992402
ski	start	3	6	154	7.936159892992402
build	collect	3	84	11	7.936159892992402
album	records	6	88	21	7.936159892992402
p.	york	7	54	40	7.933485758694076
edition	english	6	29	64	7.929927939280887
bear	songwriter	3	116	8	7.929927939280887
live	stream	3	186	5	7.926822028413065
championships	citation	3	7	133	7.925271576849665
quickly	remain	3	19	49	7.925271576849665
escape	lose	3	19	49	7.925271576849665
2008	games	3	55	17	7.91908637963346
grand	race	3	17	55	7.91908637963346
edition	london	4	29	43	7.918700683857633
19	sign	3	24	39	7.917544214825054
center	research	3	36	26	7.917544214825054
public	remove	4	39	32	7.917544214825054
february	politician	8	61	41	7.914657091506333
2010	census	5	68	23	7.913849731267313
player	regular	5	92	17	7.913849731267313
assembly	president	3	16	59	7.905265885046618
clothe	man	3	8	118	7.905265885046618
go	seek	3	118	8	7.905265885046618
9	goal	3	22	43	7.902212561069064
line	phone	3	79	12	7.8991656855102
begin	rome	3	95	10	7.896125231190148
define	international	3	19	50	7.896125231190148
28	february	5	26	61	7.893697472870687
engineer	say	3	7	136	7.893091171100515
lie	plant	3	18	53	7.890063478402947
daily	life	4	12	106	7.890063478402947
19	june	4	24	53	7.890063478402947
king	reign	3	87	11	7.885533819922434
cup	let	3	33	29	7.885533819922434
north	°	10	78	41	7.881920305094333
independent	party	4	20	64	7.88101833879994
committee	party	4	20	64	7.88101833879994
percy	show	3	10	96	7.88101833879994
create	universe	3	80	12	7.88101833879994
40	population	3	15	64	7.88101833879994
party	political	6	64	30	7.88101833879994
damage	destroy	3	40	24	7.88101833879994
claim	party	3	15	64	7.88101833879994
speed	train	3	26	37	7.878015850638417
chess	player	4	14	92	7.872029555572686
april	jack	3	69	14	7.872029555572686
chamber	music	3	8	121	7.869045697133864
increase	size	4	34	38	7.867556078993378
army	rank	3	51	19	7.867556078993378
family	royal	7	84	27	7.8630964308026785
east	north	13	54	78	7.8630964308026785
death	married	7	81	28	7.8630964308026785
clothing	get	3	9	108	7.8630964308026785
award	honor	4	72	18	7.8630964308026785
direct	movie	12	33	118	7.860871765688164
8	november	6	33	59	7.860871765688164
late	stage	3	39	25	7.858650525771486
language	speak	9	75	39	7.858650525771486
month	summer	3	39	25	7.858650525771486
cool	water	4	14	93	7.856432700521667
station	train	5	44	37	7.855989544308418
king	queen	4	87	15	7.853112342230056
education	university	4	15	87	7.853112342230056
metro	new	3	4	245	7.851270995405889
receive	review	4	57	23	7.8464944634655485
later	seek	3	123	8	7.845394429069219
21	battle	4	28	47	7.8410026599520615
general	rank	3	52	19	7.839541702823781
organization	support	3	19	52	7.839541702823781
club	organization	3	52	19	7.839541702823781
1988	minister	3	23	43	7.838082223649348
capture	piece	3	23	43	7.838082223649348
america	central	3	22	45	7.836624219441487
chart	single	3	18	55	7.836624219441487
color	white	5	28	59	7.83487655715522
degree	university	5	19	87	7.834003519282351
popular	route	3	62	16	7.833712624021584
print	publish	3	16	62	7.833712624021584
coach	player	5	18	92	7.83138757107534
june	singer	4	53	25	7.831169789349379
independence	war	3	12	83	7.827907002340378
engineering	school	3	9	111	7.8235680666160405
hit	officer	3	37	27	7.8235680666160405
like	tooth	4	148	9	7.8235680666160405
hour	km	3	40	25	7.822124649746372
airport	international	3	20	50	7.822124649746372
insect	small	3	8	125	7.822124649746372
red	white	6	34	59	7.817803043796278
deep	land	3	15	67	7.814929148342168
hold	office	4	67	20	7.814929148342168
chemical	found	3	19	53	7.812060966401674
map	show	4	14	96	7.810629010908543
arena	build	3	12	84	7.810629010908543
build	temple	3	84	12	7.810629010908543
camp	total	3	18	56	7.810629010908543
locate	near	4	24	56	7.810629010908543
refer	term	5	35	48	7.810629010908543
bay	river	3	12	84	7.810629010908543
1	merge	4	96	14	7.810629010908543
lead	loss	3	72	14	7.810629010908543
listen	way	3	10	101	7.807769356769302
opponent	player	3	11	92	7.8049153597141485
player	reign	3	92	11	7.8049153597141485
event	sport	3	39	26	7.802066997405118
culture	modern	4	33	41	7.801000309710766
academy	science	3	29	35	7.800644922335921
mother	wife	3	35	29	7.800644922335921
letter	send	3	29	35	7.800644922335921
cathedral	take	3	9	113	7.797804970550959
clothing	take	3	9	113	7.797804970550959
congress	president	4	23	59	7.796741428268449
development	italian	3	34	30	7.793555497549601
meaning	word	4	16	85	7.793555497549601
era	history	3	15	68	7.793555497549601
period	political	3	34	30	7.793555497549601
20th	history	3	15	68	7.793555497549601
type	unit	5	74	23	7.791859206888702
magazine	publish	4	22	62	7.789318504663131
democratic	national	3	11	93	7.789318504663131
james	politician	3	25	41	7.786500740015651
literature	win	3	9	114	7.785093918801405
2006	23	3	54	19	7.785093918801405
row	win	3	9	114	7.785093918801405
awards	win	4	12	114	7.785093918801405
silver	win	3	9	114	7.785093918801405
chief	son	3	18	57	7.785093918801405
america	north	5	22	78	7.780040691075119
club	cup	5	52	33	7.780040691075119
cross	piece	3	24	43	7.776681678985205
little	sun	3	43	24	7.776681678985205
9	score	3	22	47	7.773888464093525
person	trust	3	94	11	7.773888464093525
happen	news	3	45	23	7.772493882021771
idea	understand	3	45	23	7.772493882021771
company	product	6	90	23	7.772493882021771
happen	reaction	3	45	23	7.772493882021771
long	reputation	3	148	7	7.771100646721905
base	morning	3	74	14	7.771100646721905
similar	sound	3	28	37	7.771100646721905
need	pay	6	72	29	7.760002937838575
independence	king	3	12	87	7.760002937838575
bear	francis	3	116	9	7.760002937838575
friend	meet	4	29	48	7.760002937838575
feature	pay	3	36	29	7.760002937838575
2000	edition	3	36	29	7.760002937838575
1985	british	3	18	58	7.760002937838575
23	december	3	19	55	7.758621707440214
challenge	race	3	19	55	7.758621707440214
championship	women	3	50	21	7.751735321854974
championship	competition	4	50	28	7.751735321854974
end	put	3	105	10	7.751735321854974
competition	international	4	28	50	7.751735321854974
black	blue	6	68	31	7.746249782771245
land	mile	4	67	21	7.74453982045077
animal	farm	3	66	16	7.7435148150500055
host	station	3	24	44	7.7435148150500055
american	comedy	4	128	11	7.7435148150500055
area	relatively	3	151	7	7.742149273025776
fight	japanese	5	42	42	7.740239683017145
club	league	5	52	34	7.736971969183234
critic	movie	5	15	118	7.735340883604305
19	november	4	24	59	7.735340883604305
kind	voice	3	38	28	7.73262649890727
get	review	7	108	23	7.731851897524425
1977	serve	4	20	71	7.731271219295259
pay	service	4	29	49	7.730255594444523
30	50	5	54	33	7.725592907052743
newspaper	publish	4	23	62	7.725188167243415
leader	pay	3	37	29	7.720474573651937
black	wear	7	68	37	7.713385148865617
2000	york	4	36	40	7.711093337357628
need	poor	3	72	15	7.711093337357628
company	founder	4	90	16	7.711093337357628
copy	head	3	24	45	7.711093337357628
find	skull	3	135	8	7.711093337357628
d.	p.	3	20	54	7.711093337357628
inhabitant	large	4	10	144	7.711093337357628
award	select	4	72	20	7.711093337357628
organization	see	3	19	57	7.707091406800132
band	guitar	4	85	17	7.706092656299262
creator	world	3	6	181	7.703100546604097
2012	announce	5	49	37	7.700711318830507
history	texas	3	68	16	7.70044609315812
edward	english	3	17	64	7.70044609315812
culture	influence	3	33	33	7.699120695691552
11	feel	3	33	33	7.699120695691552
9	january	4	22	66	7.699120695691552
compose	music	6	18	121	7.699120695691552
britain	great	3	14	78	7.6951517934886065
leave	solo	4	112	13	7.6951517934886065
average	convert	7	30	85	7.694019823998687
1978	member	3	11	100	7.684621125996437
good	talent	3	110	10	7.684621125996437
2020	singer	3	44	25	7.684621125996437
29	august	3	20	55	7.684621125996437
especially	lot	3	25	44	7.684621125996437
kind	pay	3	38	29	7.682000425837302
2021	april	3	16	69	7.67938447763029
meet	soldier	3	48	23	7.67938447763029
well	widely	3	69	16	7.67938447763029
congress	meet	3	23	48	7.67938447763029
join	page	3	48	23	7.67938447763029
brother	young	5	40	46	7.67938447763029
century	master	3	65	17	7.678078280129665
album	release	32	88	134	7.677425624592233
ancient	modern	3	27	41	7.675469427626907
meter	stand	3	27	41	7.675469427626907
2	3	15	78	71	7.674687690928891
record	weight	3	74	15	7.671564973170991
enter	hit	3	30	37	7.671564973170991
able	certain	3	37	30	7.671564973170991
chart	number	7	18	144	7.670451352860282
daughter	marry	6	39	57	7.669616701381469
feature	view	3	36	31	7.663787622579272
easily	water	3	12	93	7.663787622579272
change	moment	3	124	9	7.663787622579272
assembly	national	4	16	93	7.663787622579272
founder	national	4	16	93	7.663787622579272
change	climate	4	124	12	7.663787622579272
eat	food	6	43	52	7.661204461565269
award	win	22	72	114	7.659563036717546
create	purpose	3	80	14	7.6586259174634925
group	mp	3	160	7	7.6586259174634925
200	united	3	14	80	7.6586259174634925
african	white	3	19	59	7.657338371603032
story	writing	3	66	17	7.656051973799666
album	studio	4	88	17	7.656051973799666
15	50	3	34	33	7.656051973799666
check	early	3	11	102	7.656051973799666
canada	states	4	25	60	7.65219964830406
head	represent	3	45	25	7.65219964830406
product	service	3	23	49	7.649637134236238
affairs	state	3	8	141	7.648357582009665
settler	state	3	8	141	7.648357582009665
cup	win	10	33	114	7.64759039505147
arts	university	3	13	87	7.644525720418638
month	pay	3	39	29	7.644525720418638
french	official	3	39	29	7.644525720418638
pay	public	3	29	39	7.644525720418638
daughter	wife	3	39	29	7.644525720418638
child	parent	5	82	23	7.643760567899569
22	september	4	24	63	7.64070400946623
finally	get	4	14	108	7.64070400946623
death	prepare	3	81	14	7.64070400946623
nearly	total	4	27	56	7.64070400946623
assembly	serve	3	16	71	7.638161814903777
distance	land	3	17	67	7.634356902700347
fall	love	8	49	62	7.6340402791852195
championship	win	15	50	114	7.633090825356355
fiction	win	3	10	114	7.633090825356355
husband	son	3	20	57	7.633090825356355
golden	win	3	10	114	7.633090825356355
george	receive	3	20	57	7.633090825356355
community	support	3	22	52	7.62803759763007
election	general	6	44	52	7.62803759763007
13	14	3	31	37	7.624259258392634
championship	round	3	50	23	7.6204907885767215
green	white	4	26	59	7.6198636661843695
national	park	8	93	33	7.6193935032208175
american	l.	3	128	9	7.617983932966147
left	need	3	16	72	7.617983932966147
accord	population	6	36	64	7.617983932966147
22	meet	3	24	48	7.617983932966147
american	attorney	3	128	9	7.617983932966147
1931	american	3	9	128	7.617983932966147
need	rich	3	72	16	7.617983932966147
edition	june	4	29	53	7.617044983996531
23	february	3	19	61	7.609244083401987
activist	bear	3	10	116	7.607999844393524
level	meter	3	43	27	7.606756677542893
girl	little	3	27	43	7.606756677542893
body	tail	3	83	14	7.60551458100393
best	win	5	17	114	7.604521673159584
battle	british	7	47	58	7.597731508939697
20th	great	3	15	78	7.595616119937692
building	street	3	65	18	7.595616119937692
movement	political	3	39	30	7.595616119937692
2007	coach	3	65	18	7.595616119937692
century	coach	3	65	18	7.595616119937692
1970	movement	3	30	39	7.595616119937692
dry	water	5	21	93	7.593398294687874
ball	player	4	17	92	7.591921636379951
regular	try	3	17	69	7.591921636379951
army	soldier	3	51	23	7.591921636379951
army	unit	3	51	23	7.591921636379951
attack	soldier	3	51	23	7.591921636379951
opera	perform	3	28	42	7.5882365895720945
mile	total	3	21	56	7.5882365895720945
13	2017	3	31	38	7.585785110577998
english	london	7	64	43	7.584036601042809
label	music	4	13	121	7.5836434782716164
solid	white	3	20	59	7.583337790159256
crime	movie	3	10	118	7.583337790159256
29	november	3	20	59	7.583337790159256
earth	middle	3	37	32	7.57845556877951
actor	director	3	32	37	7.57845556877951
12	announce	3	32	37	7.57845556877951
national	regional	4	93	17	7.576324781328932
campaign	story	3	18	66	7.573589813607693
nearly	role	3	27	44	7.573589813607693
album	chart	4	88	18	7.573589813607693
election	vote	3	44	27	7.573589813607693
series	television	7	73	38	7.572549283421305
adult	child	6	29	82	7.572375934662803
england	send	3	34	35	7.571163076213153
london	train	4	43	37	7.567228313356255
air	unit	3	52	23	7.563907260210354
tournament	win	4	14	114	7.562701497464957
citation	manager	3	133	9	7.562701497464957
citation	guilty	3	133	9	7.562701497464957
prize	win	8	28	114	7.562701497464957
2013	score	4	34	47	7.560894740759326
league	score	4	34	47	7.560894740759326
canada	united	5	25	80	7.559090243912578
money	museum	3	40	30	7.559090243912578
40	united	3	15	80	7.559090243912578
assembly	member	4	16	100	7.559090243912578
episode	season	11	47	94	7.553200348969326
reserve	use	3	9	134	7.551894742508375
land	owner	3	67	18	7.551894742508375
regular	set	3	17	71	7.550698973653438
24	french	3	31	39	7.548310405159335
flow	river	5	24	84	7.547594605074749
near	village	5	56	36	7.547594605074749
lead	survive	5	72	28	7.547594605074749
defend	good	3	11	110	7.5471176022465025
classical	music	3	10	121	7.5471176022465025
27	august	3	22	55	7.5471176022465025
solve	way	3	12	101	7.544734950935508
easily	way	3	12	101	7.544734950935508
critic	get	4	15	108	7.541168335915316
bowl	find	3	9	135	7.541168335915316
29	october	4	20	81	7.541168335915316
board	position	3	27	45	7.541168335915316
find	guilty	3	135	9	7.541168335915316
african	american	6	19	128	7.539981420964874
million	sell	6	64	38	7.539981420964874
british	writer	3	58	21	7.537610516502126
bear	lawyer	4	116	14	7.537610516502126
pay	total	4	29	56	7.537610516502126
5	adult	3	42	29	7.537610516502126
bank	river	6	29	84	7.537610516502126
car	engine	3	42	29	7.537610516502126
short	unit	3	53	23	7.536426523788247
actress	february	3	20	61	7.5352435019582105
february	legal	3	61	20	7.5352435019582105
base	direct	6	74	33	7.534061449421056
announce	final	3	37	33	7.534061449421056
contain	range	3	37	33	7.534061449421056
school	teacher	3	111	11	7.534061449421056
battle	sport	3	47	26	7.5328803645897295
rest	return	3	24	51	7.530521091715807
jesus	say	3	9	136	7.530521091715807
game	nintendo	3	153	8	7.530521091715807
fall	tree	3	49	25	7.529342900518526
new	subway	3	245	5	7.529342900518526
jersey	new	6	10	245	7.529342900518526
japan	japanese	4	39	42	7.525226792046294
modern	political	3	41	30	7.523466334181857
road	station	3	28	44	7.521122393713558
album	promote	3	88	14	7.521122393713558
composer	music	5	17	121	7.518548450049731
money	need	7	40	72	7.518448259415233
6	cm	3	65	19	7.517613607936419
critic	good	4	15	110	7.514696124554125
father	mother	5	59	35	7.5129484622678575
basis	change	3	10	124	7.511784529134221
24	hour	3	31	40	7.511784529134221
drama	series	3	17	73	7.510621534278102
body	head	9	83	45	7.505978907453016
london	pay	3	43	29	7.503663184578789
air	channel	3	52	24	7.502506715546211
