word_x	word_y	f_xy	f_x	f_y	pmi
march	2014	3	14	8	7.582343630277582
opinion	6	3	8	14	7.582343630277582
11	former	3	14	8	7.582343630277582
carry	solution	3	16	7	7.582343630277582
march	23	3	14	8	7.582343630277582
property	professional	3	16	7	7.582343630277582
march	factor	3	14	8	7.582343630277582
former	wood	3	8	14	7.582343630277582
wood	engineer	3	14	8	7.582343630277582
property	pride	3	16	7	7.582343630277582
former	serious	3	8	14	7.582343630277582
notice	6	3	8	14	7.582343630277582
conduct	tuesday	3	7	16	7.582343630277582
totally	notice	3	14	8	7.582343630277582
notice	wood	3	8	14	7.582343630277582
13	tuesday	3	7	16	7.582343630277582
tuesday	2008	3	16	7	7.582343630277582
6	texas	3	14	8	7.582343630277582
four	tunnel	3	28	4	7.582343630277582
march	former	3	14	8	7.582343630277582
march	either	3	14	8	7.582343630277582
6	brother	3	14	8	7.582343630277582
march	blow	3	14	8	7.582343630277582
opinion	11	3	8	14	7.582343630277582
16	hospital	4	10	15	7.575917361118149
hour	store	4	15	10	7.575917361118149
top	thursday	4	15	10	7.575917361118149
dinner	hour	4	10	15	7.575917361118149
16	july	4	10	15	7.575917361118149
ace	assist	5	9	21	7.564421722280319
rush	seven	3	6	19	7.556808538170444
county	baker	3	38	3	7.556808538170444
country	producer	3	38	3	7.556808538170444
three	teen	3	38	3	7.556808538170444
three	howard	3	38	3	7.556808538170444
3	m	3	38	3	7.556808538170444
county	joseph	3	38	3	7.556808538170444
many	teen	3	38	3	7.556808538170444
arrest	round	4	17	9	7.547348208921378
turn	mistake	3	23	5	7.544208501390811
include	pool	3	23	5	7.544208501390811
pay	musical	3	23	5	7.544208501390811
12	11	4	11	14	7.537949510919129
march	private	4	14	11	7.537949510919129
march	12	4	14	11	7.537949510919129
its	stake	3	29	4	7.531717557207614
university	husband	3	13	9	7.519333832751782
parent	july	5	13	15	7.519333832751782
video	round	3	13	9	7.519333832751782
video	20	3	13	9	7.519333832751782
parent	blame	3	13	9	7.519333832751782
general	husband	3	13	9	7.519333832751782
bank	general	3	9	13	7.519333832751782
husband	son	3	9	13	7.519333832751782
bank	sunday	3	9	13	7.519333832751782
sunday	round	3	13	9	7.519333832751782
university	career	3	13	9	7.519333832751782
video	conference	3	13	9	7.519333832751782
back	reveal	3	39	3	7.519333832751782
system	incident	3	9	13	7.519333832751782
university	system	3	13	9	7.519333832751782
parent	respond	3	13	9	7.519333832751782
incident	waste	3	13	9	7.519333832751782
team	teen	3	39	3	7.519333832751782
age	campaign	3	9	13	7.519333832751782
university	20	3	13	9	7.519333832751782
volunteer	club	3	9	13	7.519333832751782
nov	general	3	9	13	7.519333832751782
quarter	4	5	11	18	7.497307526421783
president	organize	3	17	7	7.494880789027243
effect	raise	3	7	17	7.494880789027243
walk	conduct	3	17	7	7.494880789027243
arrest	conduct	3	17	7	7.494880789027243
pride	definitely	3	7	17	7.494880789027243
arrest	along	3	17	7	7.494880789027243
24	special	3	7	17	7.494880789027243
arrest	avenue	3	17	7	7.494880789027243
arrest	24	3	17	7	7.494880789027243
conduct	fund	3	7	17	7.494880789027243
13	fund	3	7	17	7.494880789027243
arrest	search	3	17	7	7.494880789027243
arrest	host	3	17	7	7.494880789027243
walk	13	3	17	7	7.494880789027243
its	quarter	8	29	11	7.48732343784916
17	thursday	3	12	10	7.482807956726668
nine	either	3	15	8	7.482807956726668
require	force	3	20	6	7.482807956726668
catch	security	3	15	8	7.482807956726668
require	exchange	3	20	6	7.482807956726668
produce	young	3	8	15	7.482807956726668
friday	brother	3	15	8	7.482807956726668
contact	brother	3	15	8	7.482807956726668
nine	brother	3	15	8	7.482807956726668
hour	brother	3	15	8	7.482807956726668
money	reveal	3	40	3	7.482807956726668
contact	2014	3	15	8	7.482807956726668
require	prison	3	20	6	7.482807956726668
st	thursday	3	12	10	7.482807956726668
2013	october	3	12	10	7.482807956726668
dinner	2013	3	10	12	7.482807956726668
pm	2013	3	10	12	7.482807956726668
friday	23	3	15	8	7.482807956726668
safe	hour	3	8	15	7.482807956726668
opinion	hospital	3	8	15	7.482807956726668
follow	suspect	3	30	4	7.482807956726668
sign	access	3	12	10	7.482807956726668
friday	2014	3	15	8	7.482807956726668
attend	factor	3	15	8	7.482807956726668
choice	rush	3	20	6	7.482807956726668
require	station	3	20	6	7.482807956726668
23	april	3	8	15	7.482807956726668
hour	engineer	3	15	8	7.482807956726668
factor	young	3	8	15	7.482807956726668
july	opinion	3	15	8	7.482807956726668
meet	joseph	3	40	3	7.482807956726668
blow	young	3	8	15	7.482807956726668
glass	door	3	6	20	7.482807956726668
friday	either	3	15	8	7.482807956726668
simple	glass	3	20	6	7.482807956726668
attend	neighborhood	3	15	8	7.482807956726668
brother	approach	3	8	15	7.482807956726668
hospital	junior	3	15	8	7.482807956726668
hour	either	3	15	8	7.482807956726668
approach	2014	3	15	8	7.482807956726668
nine	2014	3	15	8	7.482807956726668
notice	hour	3	8	15	7.482807956726668
hour	2014	3	15	8	7.482807956726668
access	land	3	10	12	7.482807956726668
door	afternoon	3	20	6	7.482807956726668
neighborhood	approach	3	8	15	7.482807956726668
attorney	political	3	10	12	7.482807956726668
contact	either	3	15	8	7.482807956726668
either	approach	3	8	15	7.482807956726668
move	cat	3	30	4	7.482807956726668
active	train	3	10	12	7.482807956726668
nine	security	3	15	8	7.482807956726668
16	train	3	10	12	7.482807956726668
try	suspect	3	30	4	7.482807956726668
position	thursday	4	16	10	7.482807956726668
april	former	3	15	8	7.482807956726668
july	former	3	15	8	7.482807956726668
factor	nine	3	8	15	7.482807956726668
hospital	texas	3	15	8	7.482807956726668
line	24	4	23	7	7.473819173499413
private	deep	3	11	11	7.470835315060592
appear	release	3	11	11	7.470835315060592
12	john	3	11	11	7.470835315060592
drug	teacher	3	11	11	7.470835315060592
window	storage	3	11	11	7.470835315060592
retire	john	3	11	11	7.470835315060592
private	practice	3	11	11	7.470835315060592
director	release	3	11	11	7.470835315060592
private	quarter	3	11	11	7.470835315060592
release	mother	3	11	11	7.470835315060592
practice	12	3	11	11	7.470835315060592
private	12	3	11	11	7.470835315060592
mother	daughter	3	11	11	7.470835315060592
far	window	3	11	11	7.470835315060592
center	round	6	27	9	7.464886048729405
head	shake	4	27	6	7.464886048729405
fire	exchange	4	27	6	7.464886048729405
nov	2016	4	9	18	7.464886048729405
under	round	4	18	9	7.464886048729405
hold	teen	3	41	3	7.447184046995947
give	producer	3	41	3	7.447184046995947
world	producer	3	41	3	7.447184046995947
world	telephone	3	41	3	7.447184046995947
every	producer	3	41	3	7.447184046995947
begin	teen	3	41	3	7.447184046995947
every	telephone	3	41	3	7.447184046995947
retire	young	4	11	15	7.4384138373682145
private	nine	4	11	15	7.4384138373682145
drug	hour	4	11	15	7.4384138373682145
july	retire	4	15	11	7.4384138373682145
july	12	4	15	11	7.4384138373682145
private	hour	4	11	15	7.4384138373682145
serve	suspect	3	31	4	7.435502241948311
post	tunnel	3	31	4	7.435502241948311
little	santa	3	31	4	7.435502241948311
become	productive	3	31	4	7.435502241948311
case	productive	3	31	4	7.435502241948311
around	variety	3	31	4	7.435502241948311
board	late	3	25	5	7.4239142676731
outstanding	news	3	5	25	7.4239142676731
score	shop	3	25	5	7.4239142676731
1957	marry	3	5	25	7.4239142676731
receive	transport	3	25	5	7.4239142676731
marry	1956	3	25	5	7.4239142676731
score	tie	3	25	5	7.4239142676731
conduct	party	3	7	18	7.41241862883527
june	oct	3	18	7	7.41241862883527
public	organize	3	18	7	7.41241862883527
under	conduct	3	18	7	7.41241862883527
fun	sun	3	21	6	7.41241862883527
player	blame	3	14	9	7.41241862883527
11	blame	3	14	9	7.41241862883527
effect	party	3	7	18	7.41241862883527
6	blame	3	14	9	7.41241862883527
31	june	3	7	18	7.41241862883527
player	round	3	14	9	7.41241862883527
present	conduct	3	18	7	7.41241862883527
father	brother	4	21	8	7.41241862883527
assist	22	3	21	6	7.41241862883527
act	bring	3	9	14	7.41241862883527
funeral	round	3	14	9	7.41241862883527
13	party	3	7	18	7.41241862883527
6	round	3	14	9	7.41241862883527
decision	february	3	18	7	7.41241862883527
conduct	nice	3	7	18	7.41241862883527
march	2013	4	14	12	7.41241862883527
woman	host	3	18	7	7.41241862883527
decision	professional	3	18	7	7.41241862883527
officer	former	4	21	8	7.41241862883527
under	13	3	18	7	7.41241862883527
march	husband	3	14	9	7.41241862883527
vote	seat	3	18	7	7.41241862883527
under	search	3	18	7	7.41241862883527
share	search	3	18	7	7.41241862883527
13	mr	3	7	18	7.41241862883527
national	system	3	14	9	7.41241862883527
stop	teen	3	42	3	7.41241862883527
under	24	3	18	7	7.41241862883527
march	bank	3	14	9	7.41241862883527
march	conference	3	14	9	7.41241862883527
woman	24	3	18	7	7.41241862883527
june	29	3	18	7	7.41241862883527
nice	obviously	3	18	7	7.41241862883527
march	volunteer	3	14	9	7.41241862883527
june	along	3	18	7	7.41241862883527
car	seat	3	18	7	7.41241862883527
future	organize	3	18	7	7.41241862883527
national	round	3	14	9	7.41241862883527
conduct	mr	3	7	18	7.41241862883527
bank	6	3	9	14	7.41241862883527
march	career	3	14	9	7.41241862883527
eight	organize	3	18	7	7.41241862883527
11	round	3	14	9	7.41241862883527
march	round	3	14	9	7.41241862883527
double	bank	3	14	9	7.41241862883527
popular	comment	3	6	21	7.41241862883527
woman	13	3	18	7	7.41241862883527
several	station	3	21	6	7.41241862883527
per	funeral	3	9	14	7.41241862883527
public	along	3	18	7	7.41241862883527
church	mile	3	21	6	7.41241862883527
present	13	3	18	7	7.41241862883527
24	june	3	7	18	7.41241862883527
nice	13	3	18	7	7.41241862883527
video	sunday	4	13	13	7.403856615331846
dinner	arrest	4	10	17	7.395345115476328
ball	himself	3	16	8	7.389698552335187
development	engineer	3	16	8	7.389698552335187
soon	brother	3	16	8	7.389698552335187
position	attitude	3	16	8	7.389698552335187
yard	carry	9	24	16	7.389698552335187
position	either	3	16	8	7.389698552335187
block	texas	3	16	8	7.389698552335187
property	factor	3	16	8	7.389698552335187
area	tunnel	3	32	4	7.389698552335187
position	factor	3	16	8	7.389698552335187
ball	factor	3	16	8	7.389698552335187
position	brother	3	16	8	7.389698552335187
carry	18	3	16	8	7.389698552335187
area	software	3	32	4	7.389698552335187
tuesday	2014	3	16	8	7.389698552335187
factor	teach	3	8	16	7.389698552335187
teach	produce	3	16	8	7.389698552335187
position	security	3	16	8	7.389698552335187
position	former	3	16	8	7.389698552335187
ball	neighborhood	3	16	8	7.389698552335187
position	2014	3	16	8	7.389698552335187
event	teen	3	43	3	7.378471296911932
different	decade	3	43	3	7.378471296911932
under	investigation	5	18	12	7.371776644337924
university	store	3	13	10	7.367330739306731
parent	active	3	13	10	7.367330739306731
memorial	general	3	10	13	7.367330739306731
16	video	3	10	13	7.367330739306731
easy	transport	3	26	5	7.367330739306731
brandon	easy	3	5	26	7.367330739306731
parent	26	3	13	10	7.367330739306731
dinner	incident	3	10	13	7.367330739306731
perfect	shop	3	26	5	7.367330739306731
video	store	3	13	10	7.367330739306731
dinner	video	3	10	13	7.367330739306731
dinner	parent	3	10	13	7.367330739306731
dinner	sunday	3	10	13	7.367330739306731
16	sunday	3	10	13	7.367330739306731
tackle	side	3	5	26	7.367330739306731
protect	overall	3	10	13	7.367330739306731
son	26	3	13	10	7.367330739306731
general	store	3	13	10	7.367330739306731
its	management	4	29	6	7.361792555765302
property	sell	4	16	11	7.345304432976733
process	station	3	22	6	7.345304432976733
sign	bill	3	12	11	7.345304432976733
12	crowd	3	11	12	7.345304432976733
community	suspect	4	44	4	7.345304432976733
private	political	3	11	12	7.345304432976733
man	joseph	3	44	3	7.345304432976733
community	producer	3	44	3	7.345304432976733
old	suspect	3	33	4	7.345304432976733
john	visit	3	11	12	7.345304432976733
history	balance	3	22	6	7.345304432976733
leader	wait	3	12	11	7.345304432976733
quarter	17	3	11	12	7.345304432976733
heat	21	3	11	12	7.345304432976733
position	12	4	16	11	7.345304432976733
sign	retire	3	12	11	7.345304432976733
12	17	3	11	12	7.345304432976733
position	quarter	4	16	11	7.345304432976733
private	explain	3	11	12	7.345304432976733
12	2013	3	11	12	7.345304432976733
answer	crime	3	22	6	7.345304432976733
history	crime	3	22	6	7.345304432976733
sign	john	3	12	11	7.345304432976733
practice	2013	3	11	12	7.345304432976733
history	popular	3	22	6	7.345304432976733
sign	private	3	12	11	7.345304432976733
process	mile	3	22	6	7.345304432976733
nothing	union	3	22	6	7.345304432976733
private	2013	3	11	12	7.345304432976733
community	telephone	3	44	3	7.345304432976733
election	prepare	3	12	11	7.345304432976733
arrest	incident	5	17	13	7.3387615871099605
photo	pride	3	19	7	7.334416116833997
seven	confuse	3	19	7	7.334416116833997
remain	seat	3	19	7	7.334416116833997
top	bank	3	15	9	7.312882955284356
approach	career	3	15	9	7.312882955284356
contact	husband	3	15	9	7.312882955284356
bank	nine	3	9	15	7.312882955284356
member	outstanding	3	27	5	7.312882955284356
fire	central	3	27	5	7.312882955284356
hour	career	3	15	9	7.312882955284356
age	deal	3	9	15	7.312882955284356
bank	july	3	9	15	7.312882955284356
member	sister	3	27	5	7.312882955284356
friday	husband	3	15	9	7.312882955284356
center	transport	3	27	5	7.312882955284356
attend	round	3	15	9	7.312882955284356
nine	round	3	15	9	7.312882955284356
six	pool	3	27	5	7.312882955284356
approach	round	3	15	9	7.312882955284356
hour	husband	3	15	9	7.312882955284356
april	husband	3	15	9	7.312882955284356
check	musical	3	27	5	7.312882955284356
under	dinner	4	18	10	7.312882955284356
eight	nine	6	18	15	7.312882955284356
nine	husband	3	15	9	7.312882955284356
volunteer	department	3	9	15	7.312882955284356
tell	outstanding	3	27	5	7.312882955284356
respond	department	3	9	15	7.312882955284356
per	deal	3	9	15	7.312882955284356
resource	hour	3	9	15	7.312882955284356
hour	20	3	15	9	7.312882955284356
outstanding	center	3	5	27	7.312882955284356
tell	tackle	3	27	5	7.312882955284356
complete	brandon	3	27	5	7.312882955284356
contact	career	3	15	9	7.312882955284356
july	round	3	15	9	7.312882955284356
friday	career	3	15	9	7.312882955284356
nine	career	3	15	9	7.312882955284356
report	moody	3	45	3	7.312882955284356
report	baker	3	45	3	7.312882955284356
brandon	center	3	5	27	7.312882955284356
contact	round	3	15	9	7.312882955284356
friday	round	3	15	9	7.312882955284356
complete	between	3	27	5	7.312882955284356
priority	schedule	3	9	15	7.312882955284356
david	young	3	9	15	7.312882955284356
husband	approach	3	9	15	7.312882955284356
per	hour	3	9	15	7.312882955284356
system	hour	3	9	15	7.312882955284356
member	baptist	3	27	5	7.312882955284356
session	attend	3	9	15	7.312882955284356
garden	fish	3	15	9	7.312882955284356
volunteer	young	3	9	15	7.312882955284356
report	teen	3	45	3	7.312882955284356
husband	young	3	9	15	7.312882955284356
then	teen	3	45	3	7.312882955284356
open	teen	3	45	3	7.312882955284356
april	nov	3	15	9	7.312882955284356
bank	hospital	3	9	15	7.312882955284356
july	blame	3	15	9	7.312882955284356
hospital	blame	3	15	9	7.312882955284356
ask	beer	3	27	5	7.312882955284356
head	cemetery	3	27	5	7.312882955284356
arrest	either	3	17	8	7.302235711084847
arrest	2014	3	17	8	7.302235711084847
arrest	former	3	17	8	7.302235711084847
arrest	security	3	17	8	7.302235711084847
kill	suspect	3	34	4	7.302235711084847
walk	quick	3	17	8	7.302235711084847
arrest	factor	3	17	8	7.302235711084847
free	software	3	34	4	7.302235711084847
arrest	brother	3	17	8	7.302235711084847
brother	raise	3	8	17	7.302235711084847
information	engineer	3	17	8	7.302235711084847
education	brother	3	17	8	7.302235711084847
notice	fund	3	8	17	7.302235711084847
national	sunday	4	14	13	7.296941411415333
funeral	sunday	4	14	13	7.296941411415333
conduct	easy	4	7	26	7.296941411415333
parent	11	4	13	14	7.296941411415333
pet	kid	3	6	23	7.2811740955570174
bear	exchange	3	23	6	7.2811740955570174
size	small	3	6	23	7.2811740955570174
build	station	3	23	6	7.2811740955570174
bear	appointment	3	23	6	7.2811740955570174
bear	prison	3	23	6	7.2811740955570174
include	rush	3	23	6	7.2811740955570174
pet	pay	3	6	23	7.2811740955570174
include	mile	3	23	6	7.2811740955570174
line	creek	3	23	6	7.2811740955570174
bear	force	3	23	6	7.2811740955570174
turn	force	3	23	6	7.2811740955570174
social	both	3	6	23	7.2811740955570174
popular	pay	3	6	23	7.2811740955570174
turn	hang	3	23	6	7.2811740955570174
include	station	3	23	6	7.2811740955570174
line	wilson	3	23	6	7.2811740955570174
include	union	3	23	6	7.2811740955570174
officer	12	5	21	11	7.274915105085335
become	force	4	31	6	7.265577240505999
require	organize	3	20	7	7.26041553539022
player	lucky	3	14	10	7.26041553539022
11	26	3	14	10	7.26041553539022
dinner	march	3	10	14	7.26041553539022
11	thursday	3	14	10	7.26041553539022
national	pm	3	14	10	7.26041553539022
funeral	thursday	3	14	10	7.26041553539022
dinner	national	3	10	14	7.26041553539022
company	pride	3	20	7	7.26041553539022
thursday	serious	3	10	14	7.26041553539022
company	seat	3	20	7	7.26041553539022
tree	bring	3	10	14	7.26041553539022
provide	reference	3	35	4	7.26041553539022
choice	early	3	20	7	7.26041553539022
law	24	3	20	7	7.26041553539022
march	16	3	14	10	7.26041553539022
dinner	funeral	3	10	14	7.26041553539022
provide	bag	3	35	4	7.26041553539022
medical	attention	3	14	10	7.26041553539022
16	6	3	10	14	7.26041553539022
provide	suspect	3	35	4	7.26041553539022
everyone	suspect	3	35	4	7.26041553539022
choice	organize	3	20	7	7.26041553539022
everyone	pray	3	35	4	7.26041553539022
through	shop	3	28	5	7.26041553539022
16	11	3	10	14	7.26041553539022
march	artist	3	14	10	7.26041553539022
march	monday	3	14	10	7.26041553539022
walk	window	4	17	11	7.257841591726393
private	definitely	4	11	17	7.257841591726393
arrest	12	4	17	11	7.257841591726393
under	incident	5	18	13	7.256299426917988
sunday	mr	5	13	18	7.256299426917988
place	teen	3	47	3	7.250147199936393
place	reveal	3	47	3	7.250147199936393
place	workout	3	47	3	7.250147199936393
per	person	4	9	21	7.242493627392958
comment	round	4	21	9	7.242493627392958
13	center	4	7	27	7.242493627392958
conduct	center	4	7	27	7.242493627392958
lead	13	4	27	7	7.242493627392958
member	13	4	27	7	7.242493627392958
complete	search	4	27	7	7.242493627392958
fee	non	3	13	11	7.229827215556797
test	drug	3	13	11	7.229827215556797
heat	death	3	11	13	7.229827215556797
drug	incident	3	11	13	7.229827215556797
12	incident	3	11	13	7.229827215556797
parent	drug	3	13	11	7.229827215556797
sunday	storage	3	13	11	7.229827215556797
